Date,Open,High,Low,Close,Volume,Symbol
11/02/2016,0.6350255331931511,0.6225997045790251,0.6211802845650478,0.6178167757287328,0.026260992504542995,ENGRO
12/02/2016,0.6210573745869632,0.6097488921713442,0.6067719277180765,0.6024390243902438,0.019962272994456205,ENGRO
15/02/2016,0.6124662060678884,0.6114327917282129,0.6157771507474336,0.6161808447352766,0.01755535151042487,ENGRO
16/02/2016,0.6188344848302795,0.6141802067946824,0.6079726241219907,0.6023497917906008,0.02324321624643188,ENGRO
17/02/2016,0.6031841393811955,0.6008862629246676,0.603319925556823,0.6066329565734682,0.012626252924611302,ENGRO
18/02/2016,0.6173024932412137,0.6177252584933531,0.6082727982229693,0.6200475907198095,0.07231713735780339,ENGRO
19/02/2016,0.621507960348453,0.6085672082717873,0.6105241039803087,0.6042534205829863,0.033992723528665995,ENGRO
22/02/2016,0.607089215980775,0.6050221565731168,0.6030197514558444,0.6080606781677571,0.0296226146889443,ENGRO
23/02/2016,0.6139381195554222,0.602658788774003,0.5958155730323589,0.5985425342058297,0.02603816497689125,ENGRO
24/02/2016,0.6063082006608591,0.605288035450517,0.6031698385063338,0.6071683521713264,0.024341986468990478,ENGRO
25/02/2016,0.6109642535295885,0.6047267355982275,0.6126253226871585,0.6066032123735869,0.01697523156774533,ENGRO
26/02/2016,0.6124962451186543,0.6225997045790251,0.6180284565047728,0.6304580606781677,0.06018840451648348,ENGRO
29/02/2016,0.6350255331931511,0.6419497784342689,0.634538032058594,0.6477989292088042,0.04995946844109094,ENGRO
01/03/2016,0.6536497446680685,0.6449039881831611,0.6495467371075224,0.6519928613920285,0.03590404585636845,ENGRO
02/03/2016,0.6605587263442476,0.6565731166912852,0.6570510896319866,0.6528256989886971,0.06097982642503967,ENGRO
03/03/2016,0.6725743466506459,0.6840768094534713,0.6780632767004863,0.6948245092207018,0.10149025513751918,ENGRO
04/03/2016,0.7428056473415441,0.7278581979320532,0.739749054451582,0.7389054134443782,0.08631493213365042,ENGRO
07/03/2016,0.7536497446680686,0.7518463810930577,0.7410998379059855,0.7576740035693038,0.13515065830167006,ENGRO
08/03/2016,0.7596875938720337,0.7512555391432792,0.7507054091372997,0.7447352766210587,0.07976072933754913,ENGRO
09/03/2016,0.7446680684890358,0.7352437223042837,0.7410998379059855,0.7387566924449731,0.03555443714919072,ENGRO
10/03/2016,0.7446680684890358,0.7322008862629248,0.7307738488323228,0.7243604997025579,0.04008590385376368,ENGRO
11/03/2016,0.7236407329528387,0.7186115214180208,0.72759200336195,0.7269185008923259,0.030408273816612947,ENGRO
14/03/2016,0.7326524481826375,0.7485967503692762,0.7380980968961999,0.7453004164187981,0.08934999673442418,ENGRO
15/03/2016,0.7488434965455092,0.7372525849335303,0.7441015789157712,0.7378941106484235,0.06011156743798288,ENGRO
16/03/2016,0.7401622108741365,0.7336484490398818,0.741189890136279,0.7338786436644853,0.044002673930331825,ENGRO
17/03/2016,0.7443676779813758,0.7367503692762186,0.7417001861079426,0.7452111838191552,0.055459082334771474,ENGRO
18/03/2016,0.7536797837188346,0.7417725258493353,0.7396289848111905,0.7354550862581796,0.05185158149916824,ENGRO
21/03/2016,0.7393211174526887,0.7290398818316101,0.7369274179023835,0.7289113622843544,0.03072330583846541,ENGRO
22/03/2016,0.7332532291979574,0.7227474150664697,0.7343459206339678,0.7269482450922069,0.021091778048415045,ENGRO
24/03/2016,0.7296785821568039,0.7228951255539143,0.7341658161733806,0.7296252230814989,0.012349639442009137,ENGRO
25/03/2016,0.735355962751577,0.7231314623338256,0.7350963558864142,0.7266210588935156,0.010561256439907643,ENGRO
28/03/2016,0.7266746770802043,0.730576070901034,0.7320946148766285,0.7368530636525876,0.02209066006892286,ENGRO
29/03/2016,0.7446380294382698,0.7322895125553914,0.7410998379059855,0.7329863176680546,0.01916316737804995,ENGRO
30/03/2016,0.7383598678281766,0.730576070901034,0.7404994897040285,0.7376859012492564,0.025792286325689324,ENGRO
31/03/2016,0.7449684589966958,0.7429837518463812,0.7501050609353426,0.7517549077929802,0.06537298638831156,ENGRO
01/04/2016,0.7596875938720337,0.7559822747415067,0.7585699705829381,0.7638607971445566,0.03478606636418471,ENGRO
04/04/2016,0.7747071192550317,0.7680945347119646,0.7747193372155851,0.7784949434860201,0.03435962057850637,ENGRO
05/04/2016,0.7867227395614299,0.7865288035450518,0.7894578855736328,0.7827186198691254,0.0547214463811657,ENGRO
06/04/2016,0.7882246920997297,0.7784342688330872,0.7862760401032599,0.7827186198691254,0.03291316257573255,ENGRO
07/04/2016,0.7747071192550317,0.7592319054652881,0.7684156810950352,0.7606484235574061,0.0185177359186449,ENGRO
08/04/2016,0.7668969660558727,0.7554800590841951,0.7666146364891637,0.7615407495538369,0.018392875666081426,ENGRO
11/04/2016,0.7686993091018325,0.7621565731166914,0.7471333373356547,0.7396490184414037,0.04694361310994234,ENGRO
12/04/2016,0.742865725443076,0.7355982274741507,0.7395989674010927,0.7328078524687685,0.037654010319219645,ENGRO
13/04/2016,0.7393811955542205,0.727917282127031,0.7298433091192892,0.7353955978584175,0.020471318639522687,ENGRO
14/04/2016,0.7441874436767798,0.7392023633677992,0.7453022753196854,0.7455383700178464,0.026810377615822292,ENGRO
15/04/2016,0.7536797837188346,0.7423929098966028,0.745602449420664,0.7389054134443782,0.014937128060516884,ENGRO
18/04/2016,0.7356563532592371,0.7311669128508125,0.7400492285525605,0.7346519928613918,0.012887498991513346,ENGRO
19/04/2016,0.7409131871432864,0.7310192023633678,0.7418502731584319,0.7389351576442592,0.012943205873426282,ENGRO
20/04/2016,0.7416641634124362,0.7370753323485968,0.7426007084108783,0.7362879238548482,0.030087479013872934,ENGRO
21/04/2016,0.7416641634124362,0.727562776957164,0.7290928738668428,0.7234086853063652,0.025150696720209306,ENGRO
22/04/2016,0.728897566836888,0.7193500738552437,0.732604910848292,0.7278108268887565,0.0076011079906719795,ENGRO
25/04/2016,0.7349053769900872,0.7208271787296898,0.7293930479678215,0.7264425936942295,0.013903669354683798,ENGRO
26/04/2016,0.7296485431060379,0.7228951255539143,0.7350663384763163,0.7270672218917309,0.019889277769880635,ENGRO
27/04/2016,0.7326524481826375,0.7397341211225997,0.7374977486942428,0.7430398572278404,0.08373320629603022,ENGRO
28/04/2016,0.7476719735656354,0.7385524372230429,0.7516059314402354,0.7432480666270075,0.05371295972584531,ENGRO
29/04/2016,0.7476719735656354,0.7485967503692762,0.747703668127514,0.7432480666270075,0.066068361948742,ENGRO
02/05/2016,0.7424151396815861,0.7368980797636633,0.7441015789157712,0.7414039262343842,0.014841081712391133,ENGRO
03/05/2016,0.7424151396815861,0.740029542097489,0.7478537551780032,0.7483938132064246,0.01598595418205009,ENGRO
04/05/2016,0.757434665064584,0.7707533234859675,0.7621120249744853,0.7754312908982748,0.1235002362740164,ENGRO
05/05/2016,0.7867227395614299,0.788301329394387,0.7876268235576634,0.7955086258179654,0.0892654759480735,ENGRO
06/05/2016,0.7990387503754883,0.7872673559822748,0.7913789998198956,0.784800713860797,0.03729287605026682,ENGRO
09/05/2016,0.7911985581255634,0.7825701624815362,0.7951311760821277,0.7866745984533015,0.017194217241472045,ENGRO
10/05/2016,0.7897266446380296,0.778138847858198,0.7834243861439636,0.7823319452706722,0.017801230161626793,ENGRO
11/05/2016,0.7918293781916492,0.7769571639586411,0.7877769106081528,0.7791195716835215,0.020094816954869744,ENGRO
12/05/2016,0.7855211775307902,0.7790251107828656,0.7894278681635349,0.7814396192742414,0.023608192369309736,ENGRO
13/05/2016,0.7867227395614299,0.7757754800590844,0.7876268235576634,0.78227245687091,0.009618081301312762,ENGRO
16/05/2016,0.7927305497146291,0.7795864106351551,0.7926097136339078,0.7857227840571087,0.015161876515131144,ENGRO
17/05/2016,0.7927305497146291,0.7854948301329394,0.7936603229873327,0.786139202855443,0.025540644893599855,ENGRO
18/05/2016,0.7921297686993092,0.7787296898079765,0.7899381641351984,0.7831945270672217,0.020916973694826174,ENGRO
19/05/2016,0.7922799639531393,0.8002954209748893,0.7952812631326169,0.8030041641879833,0.07959168776484782,ENGRO
20/05/2016,0.8077500750976271,0.7945347119645495,0.8053370955153989,0.7968471148126114,0.016493078900154057,ENGRO
23/05/2016,0.8074496845899669,0.8079763663220089,0.8071381401212704,0.8148423557406306,0.04319012182518797,ENGRO
24/05/2016,0.8205166716731752,0.8085672082717873,0.819145104160413,0.8157644259369423,0.03125156075315705,ENGRO
25/05/2016,0.8239711625112646,0.8079763663220089,0.8045866602629524,0.7972040452111837,0.026445401492944436,ENGRO
26/05/2016,0.8068489035746471,0.8145642540620385,0.801134658101699,0.8123438429506245,0.0978769915210284,ENGRO
27/05/2016,0.8169720636827876,0.8174298375184638,0.819145104160413,0.8147531231409872,0.06253193541075182,ENGRO
30/05/2016,0.8210874136377292,0.8064992614475629,0.8104400552320347,0.8049375371802496,0.020503974397885445,ENGRO
31/05/2016,0.8094923400420547,0.8091580502215657,0.8105901422825238,0.8080011897679952,0.0278592037373555,ENGRO
01/06/2016,0.8152598377891259,0.8070901033973412,0.8205859398451103,0.8171029149315883,0.01962803170297859,ENGRO
02/06/2016,0.8233703814959449,0.8289512555391435,0.8283004142402595,0.8250446162998213,0.07944185546177164,ENGRO
03/06/2016,0.8340342445178733,0.8272673559822746,0.837155550219127,0.8329565734681736,0.03771932183594516,ENGRO
06/06/2016,0.8527786121958548,0.8491875923190547,0.8506633847631626,0.8533610945865555,0.07540790884049008,ENGRO
07/06/2016,0.85761489936918,0.842658788774003,0.8524644293690342,0.8455383700178465,0.013350442389479468,ENGRO
08/06/2016,0.8603484529888855,0.8531757754800592,0.856666866782734,0.8499999999999999,0.027102358514124576,ENGRO
09/06/2016,0.85731450886152,0.8404726735598228,0.8542654739749054,0.8466983938132062,0.00824653945007703,ENGRO
10/06/2016,0.8401622108741366,0.8236041358936487,0.8101398811310561,0.8066627007733491,0.05643875508565414,ENGRO
13/06/2016,0.8104535896665664,0.7943870014771048,0.7939304796782135,0.794973230220107,0.03707004852261508,ENGRO
14/06/2016,0.8077500750976271,0.7989660265878877,0.8127213783994718,0.805472932778108,0.028521923539423184,ENGRO
15/06/2016,0.8601381796335236,0.8432496307237815,0.8431590322386986,0.8521118381915525,0.1037953674925372,ENGRO
16/06/2016,0.8558125563232203,0.8480059084194979,0.8551659962778413,0.8480368828078524,0.05607762081670131,ENGRO
17/06/2016,0.8523580654851309,0.8440177252584934,0.8523143423185449,0.8471148126115406,0.021230084789716126,ENGRO
20/06/2016,0.8588164613998198,0.841949778434269,0.8499429669208141,0.8418203450327186,0.013150665985377905,ENGRO
21/06/2016,0.849504355662361,0.8330871491875923,0.8416581617338057,0.8337299226650801,0.011784886915029718,ENGRO
22/06/2016,0.8351456893962151,0.8240768094534713,0.819145104160413,0.8115407495538369,0.0209073690600136,ENGRO
23/06/2016,0.8137578852508262,0.8123781388478583,0.8104400552320347,0.8216835217132656,0.020381035072284483,ENGRO
24/06/2016,0.8155602282967859,0.8005908419497785,0.7810530107462329,0.7954193932183222,0.07689278538251419,ENGRO
27/06/2016,0.8024932412135777,0.791728212703102,0.7951311760821277,0.7889946460440214,0.02427859587922748,ENGRO
28/06/2016,0.7957344547912287,0.7881831610044314,0.7891276940625563,0.7833729922665078,0.03492821495941082,ENGRO
29/06/2016,0.7927305497146291,0.7943870014771048,0.7981329170919134,0.8042534205829862,0.03882193391242879,ENGRO
30/06/2016,0.8100030039050766,0.8035450516986706,0.8071681575313682,0.8031231409875074,0.05069902532165923,ENGRO
04/07/2016,0.828777410633824,0.8135893648449041,0.8147925796962239,0.817043426531826,0.06227068934384977,ENGRO
11/07/2016,0.822769600480625,0.8123485967503693,0.8207660443056974,0.821772754312909,0.025913304724327773,ENGRO
12/07/2016,0.828777410633824,0.8245199409158052,0.829651197694663,0.8213860797144557,0.04968861773937632,ENGRO
13/07/2016,0.8257735055572245,0.8168094534711966,0.8221468451701988,0.8152290303390839,0.021230084789716126,ENGRO
14/07/2016,0.8197056173024934,0.8103397341211228,0.8221468451701988,0.8192147531231408,0.011775282280217143,ENGRO
15/07/2016,0.8257735055572245,0.8212703101920237,0.8283004142402595,0.8213860797144557,0.0322293125770772,ENGRO
18/07/2016,0.8278762391108442,0.8150369276218611,0.8224470192711775,0.8165377751338487,0.015751601092623257,ENGRO
19/07/2016,0.822769600480625,0.8086853766617431,0.8131416221408417,0.806513979773944,0.03804203756564768,ENGRO
20/07/2016,0.8109041754280565,0.8005908419497785,0.8047367473134418,0.802885187388459,0.03957877913565971,ENGRO
21/07/2016,0.8131270651847403,0.8017429837518464,0.8131416221408417,0.8036585365853657,0.04827865734889029,ENGRO
22/07/2016,0.8106939020726945,0.7961595273264402,0.8071381401212704,0.7982450922070194,0.02145291231736787,ENGRO
25/07/2016,0.8017723039951938,0.7884490398818317,0.7966620639971184,0.7883402736466387,0.022367273551525024,ENGRO
26/07/2016,0.7912586362270952,0.7909896602658789,0.7966320465870205,0.7978286734086851,0.015845726513786493,ENGRO
27/07/2016,0.8062481225593272,0.7976070901033975,0.8086390106261632,0.802885187388459,0.0269006611830605,ENGRO
28/07/2016,0.8092520276359269,0.8005612998522896,0.8086390106261632,0.8024390243902438,0.015980191401162545,ENGRO
29/07/2016,0.8085010513667769,0.7976366322008863,0.8057873566668668,0.8076740035693039,0.00884586866238172,ENGRO
01/08/2016,0.8107840192249925,0.8043426883308715,0.8146424926457345,0.8068411659726352,0.013356205170367013,ENGRO
02/08/2016,0.8122559327125264,0.7976366322008863,0.7997838746472955,0.7921177870315287,0.01980667791049249,ENGRO
03/08/2016,0.799939921898468,0.791728212703102,0.798192951912109,0.7969363474122544,0.01894802355824827,ENGRO
04/08/2016,0.8047461700210274,0.7902511078286559,0.8041363991114847,0.7948245092207018,0.008949598718357531,ENGRO
05/08/2016,0.801141483929108,0.787592319054653,0.8026355286065918,0.7946460440214157,0.007401331586570416,ENGRO
08/08/2016,0.8016521477921299,0.797341211225997,0.8041664165215825,0.8053837001784651,0.013112247446127604,ENGRO
09/08/2016,0.8137578852508262,0.8005908419497785,0.8153929278981811,0.8062462819750147,0.008496259955203984,ENGRO
10/08/2016,0.8152598377891259,0.8062038404726736,0.8183946689079666,0.8111243307555026,0.021879358103046205,ENGRO
11/08/2016,0.8221688194653051,0.8064992614475629,0.8170739028636609,0.8086853063652586,0.021729525799970034,ENGRO
12/08/2016,0.8146290177230401,0.8005612998522896,0.8116407516359488,0.8031231409875074,0.009226212200959696,ENGRO
15/08/2016,0.8077500750976271,0.794327917282127,0.8071381401212704,0.8005056513979771,0.009001463746345438,ENGRO
16/08/2016,0.8049864824271553,0.797341211225997,0.8080386624242061,0.8050267697798928,0.019420571591026965,ENGRO
17/08/2016,0.8137578852508262,0.8032200886262925,0.8071681575313682,0.7996133254015466,0.03273067451429362,ENGRO
18/08/2016,0.8077200360468609,0.8009158050221566,0.7876268235576634,0.7816478286734085,0.08537175699505554,ENGRO
19/08/2016,0.7879243015920697,0.7731166912850813,0.7444017530167498,0.7371207614515167,0.10554341102842589,ENGRO
22/08/2016,0.7416641634124362,0.7296898079763664,0.7321246322867263,0.7328673408685306,0.0626318236128026,ENGRO
23/08/2016,0.7371883448483029,0.7265878877400296,0.7292129435072343,0.7229625223081497,0.037694349785432464,ENGRO
24/08/2016,0.727846200060078,0.7249630723781388,0.7261511676772527,0.7316478286734085,0.044930481653226585,ENGRO
25/08/2016,0.7401622108741365,0.7311669128508125,0.7418502731584319,0.734741225461035,0.022787956556315814,ENGRO
26/08/2016,0.7389606488434967,0.7267355982274742,0.735126373296512,0.7284651992861391,0.02178523268188297,ENGRO
29/08/2016,0.7371583057975368,0.7258493353028065,0.7350963558864142,0.7265615704937537,0.013926720478233979,ENGRO
30/08/2016,0.7334034244517874,0.7208271787296898,0.7321246322867263,0.7253420582986316,0.01561905713220972,ENGRO
31/08/2016,0.729618504055272,0.7152141802067948,0.7305937443717356,0.7230517549077928,0.006577253919651468,ENGRO
01/09/2016,0.7266446380294384,0.717784342688331,0.7278921774629286,0.7233789411064842,0.013511800254330731,ENGRO
02/09/2016,0.72955842595374,0.7148301329394389,0.7221888695443357,0.7214753123140986,0.02179675824365806,ENGRO
05/09/2016,0.7221387804145389,0.7148596750369277,0.7141141862280123,0.7063057703747768,0.013984348287109429,ENGRO
06/09/2016,0.7098828477020127,0.7075332348596751,0.7125832983130216,0.7055026769779891,0.01615883760867644,ENGRO
07/09/2016,0.7116251126464405,0.7149187592319055,0.7141141862280123,0.7222486615110052,0.02487408323760714,ENGRO
08/09/2016,0.7236407329528387,0.7190546528803545,0.7280122471033199,0.7209696609161212,0.030949975220042183,ENGRO
09/09/2016,0.7251426854911386,0.7148892171344167,0.7232694963078586,0.7162105889351575,0.01012904787334176,ENGRO
15/09/2016,0.7200360468609193,0.7104579025110784,0.7176862580296572,0.7156751933372991,0.0019977640410156327,ENGRO
16/09/2016,0.7206368278762392,0.7169571639586412,0.7251906105541214,0.7229030339083877,0.006629118947639374,ENGRO
19/09/2016,0.7311504956443378,0.7220088626292467,0.7284024734345921,0.7210291493158832,0.010732218939571481,ENGRO
20/09/2016,0.7254430759987985,0.741506646971935,0.723179444077565,0.7386377156454491,0.03721988082569125,ENGRO
21/09/2016,0.7446680684890358,0.7311669128508125,0.7324548237978028,0.7297441998810231,0.01748619813977433,ENGRO
22/09/2016,0.7206368278762392,0.7088626292466765,0.702227291829261,0.6953599048185602,0.026124606690204426,ENGRO
23/09/2016,0.6996094923400421,0.6877400295420976,0.66680674791379,0.6655859607376561,0.06763391742319175,ENGRO
26/09/2016,0.6740762991889457,0.6824224519940917,0.6630545716515579,0.6893515764425937,0.09706828126980957,ENGRO
27/09/2016,0.693301291679183,0.6824224519940917,0.6870684997298433,0.6818857822724567,0.020611546307786284,ENGRO
28/09/2016,0.6890958245719436,0.6757754800590843,0.6825959056252626,0.6793575252825699,0.009354914307448203,ENGRO
29/09/2016,0.6815860618804447,0.6765140324963073,0.6690880710812271,0.6689767995240927,0.019572324821065655,ENGRO
30/09/2016,0.6722739561429859,0.674741506646972,0.66470552920694,0.6790303390838786,0.055130603824181404,ENGRO
03/10/2016,0.6902973866025833,0.6924667651403249,0.6945728522543075,0.6940511600237953,0.0463116281392749,ENGRO
04/10/2016,0.7056173024932413,0.6957163958641064,0.6978747673650718,0.6965199286139202,0.043426395841577314,ENGRO
05/10/2016,0.7052868729348153,0.6998522895125554,0.7066698685237437,0.7055621653777513,0.03877006888444088,ENGRO
06/10/2016,0.7131270651847402,0.7086558345642541,0.7143543255087951,0.7089827483640688,0.03732745273559209,ENGRO
07/10/2016,0.7059777711024332,0.699261447562777,0.7082307738488324,0.7032421177870314,0.014599044915114238,ENGRO
10/10/2016,0.7107239411234605,0.6971935007385525,0.7111124452182266,0.7049672813801309,0.005887641140108571,ENGRO
13/10/2016,0.7116251126464405,0.6971935007385525,0.6994356726901604,0.6927721594289112,0.008367557848715478,ENGRO
14/10/2016,0.6951036347251428,0.6906646971935009,0.6947229393047969,0.6984235574063056,0.03414255583174217,ENGRO
17/10/2016,0.6999098828477022,0.6880354505169867,0.6938224170018611,0.6872992266508029,0.006561886503951348,ENGRO
18/10/2016,0.6894562931811355,0.6802067946824225,0.6720597946809149,0.6718619869125518,0.021260819621116367,ENGRO
19/10/2016,0.6808350856112948,0.6669128508124077,0.6728402473434593,0.6748364069006542,0.008444394927216079,ENGRO
20/10/2016,0.678582156803845,0.6847858197932054,0.6840667587200576,0.6860499702558001,0.021865911614308602,ENGRO
21/10/2016,0.6893962150796036,0.6779911373707533,0.6855676292249505,0.6785544318857821,0.0074320664179706565,ENGRO
24/10/2016,0.6815860618804447,0.6676514032496308,0.669358227772108,0.66279000594884,0.009996503912928223,ENGRO
25/10/2016,0.6581556022829679,0.6528803545051699,0.6555502191270938,0.6576740035693038,0.016183809659189138,ENGRO
26/10/2016,0.6638630219285072,0.6691285081240769,0.6549498709251367,0.6540749553837001,0.10230088631570051,ENGRO
27/10/2016,0.657554821267648,0.6498966026587889,0.6451041604130395,0.647531231409875,0.05448325143781384,ENGRO
28/10/2016,0.6470411534995495,0.6439881831610045,0.6420423845830582,0.6457763236168945,0.031176644601618956,ENGRO
31/10/2016,0.6515470111144488,0.6440177252584934,0.6453442996938226,0.6430101130279594,0.01861570319373317,ENGRO
01/11/2016,0.6492039651547012,0.6735302806499263,0.6465449960977367,0.682153480071386,0.05903584833897446,ENGRO
02/11/2016,0.6905977771102434,0.6817725258493352,0.6773128414480399,0.6716240333135037,0.05209553922340766,ENGRO
03/11/2016,0.6770802042655453,0.6649926144756279,0.6761421624542235,0.6725461035098155,0.014430003342412916,ENGRO
04/11/2016,0.6731751276659658,0.6646971935007386,0.6770126673470612,0.6693932183224269,0.011116404332074488,ENGRO
07/11/2016,0.6725743466506459,0.6749483013293945,0.6756919013027556,0.6781082688875668,0.024424586328378625,ENGRO
08/11/2016,0.6913187143286273,0.6853766617429838,0.6788137119529327,0.6734681737061272,0.04491703516448898,ENGRO
09/11/2016,0.6707720036046861,0.6644017725258493,0.6623041363991116,0.6713563355145746,0.032590446846030026,ENGRO
10/11/2016,0.6812556323220187,0.6772525849335304,0.6848171939725041,0.6845627602617489,0.02725987452505081,ENGRO
11/11/2016,0.6904475818564134,0.6809158050221567,0.6888695443357148,0.6854550862581796,0.017213426511097196,ENGRO
14/11/2016,0.6890657855211776,0.6765435745937962,0.6846971243321126,0.6785841760856632,0.014245594354011473,ENGRO
15/11/2016,0.6802343045959749,0.6729394387001478,0.6818154529627184,0.6752230814991076,0.009867801806439716,ENGRO
16/11/2016,0.6815560228296786,0.6699852289512557,0.6750615356907006,0.6787031528851872,0.01395361345570919,ENGRO
17/11/2016,0.6815860618804447,0.670605612998523,0.6833163234676113,0.6763533610945865,0.011210529753237724,ENGRO
18/11/2016,0.6809852808651248,0.6670605612998524,0.6750915531007985,0.6722784057108863,0.011001148714323585,ENGRO
21/11/2016,0.6740762991889457,0.6685376661742984,0.6788137119529327,0.671980963712076,0.01255325770003573,ENGRO
22/11/2016,0.6785220787023131,0.6691580502215657,0.681065017710272,0.6740928019036286,0.021698790968569793,ENGRO
23/11/2016,0.6812856713727846,0.6717872968980798,0.6840667587200576,0.6804283164782867,0.015021648846867545,ENGRO
24/11/2016,0.686602583358366,0.6794682422451994,0.6891697184366933,0.6828375966686494,0.041332585452435934,ENGRO
25/11/2016,0.6875938720336437,0.6806499261447563,0.690070240739629,0.6856930398572277,0.021128275660702828,ENGRO
28/11/2016,0.6905977771102434,0.7013293943870015,0.6960737227592003,0.7047293277810825,0.05569919820508585,ENGRO
29/11/2016,0.7100931210573747,0.7143279172821271,0.7100318184547036,0.7168947055324211,0.03946544444487132,ENGRO
30/11/2016,0.7191348753379394,0.7163958641063516,0.7216185387524764,0.7157049375371801,0.022342301501012327,ENGRO
01/12/2016,0.7221387804145389,0.7160413589364846,0.7246202797622621,0.7179654967281378,0.018308354879730763,ENGRO
02/12/2016,0.7207870231300691,0.7154505169867061,0.7248904364531429,0.7228435455086257,0.016354772158852976,ENGRO
05/12/2016,0.7281165515169722,0.720797636632201,0.7291228912769406,0.7281380130874477,0.01842937327836921,ENGRO
06/12/2016,0.7364974466806848,0.7350073855243723,0.7410398030857899,0.7417311124330753,0.05793899904337838,ENGRO
07/12/2016,0.750675878642235,0.7496307237813885,0.7441015789157712,0.7561867935752526,0.06054761785847379,ENGRO
08/12/2016,0.7671673175127667,0.7562776957163959,0.7621120249744853,0.7581201665675191,0.032655758362755534,ENGRO
09/12/2016,0.765094623009913,0.7576957163958642,0.7639130695803568,0.7621058893515763,0.03058884095108936,ENGRO
